-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1
-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1
-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1
-1#-1,-1#-1,-1#-1,-1#-1,17#0,17#0,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1
-1#-1,-1#-1,-1#-1,-1#-1,17#0,17#0,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,33#1,33#1,-1#-1,-1#-1,-1#-1,-1#-1
-1#-1,-1#-1,-1#-1,-1#-1,14#0,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,33#1,33#1,-1#-1,-1#-1,-1#-1,-1#-1
-1#-1,-1#-1,-1#-1,-1#-1,14#0,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1
-1#-1,-1#-1,-1#-1,0#2,0#2,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,45#0,45#0,-1#-1,-1#-1,-1#-1,-1#-1
-1#-1,-1#-1,-1#-1,0#2,0#2,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,45#0,45#0,-1#-1,-1#-1,48#0,-1#-1
-1#-1,-1#-1,-1#-1,-1#-1,0#1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1
-1#-1,-1#-1,-1#-1,-1#-1,0#1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,42#0,42#0,-1#-1,-1#-1,-1#-1,-1#-1
-1#-1,-1#-1,-1#-1,-1#-1,0#1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,42#0,42#0,-1#-1,-1#-1,-1#-1,-1#-1
-1#-1,-1#-1,-1#-1,-1#-1,0#0,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1
-1#-1,-1#-1,-1#-1,-1#-1,16#0,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1
-1#-1,-1#-1,-1#-1,-1#-1,16#0,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1
-1#-1,-1#-1,-1#-1,-1#-1,16#0,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1
-1#-1,-1#-1,-1#-1,-1#-1,16#1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1
-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1,-1#-1
