map_id,area_id,x,y,x_offset,y_offset,dest_map_id,dest_area_id,dest_x,dest_y,dest_x_offset,dest_y_offset,comment
0,0,9,8,0,1,1,0,3,9,0,-1,red's house
0,0,20,8,0,1,2,0,3,9,0,-1,blue's house
0,0,9,15,0,1,3,0,3,9,0,-1,middle left house
0,0,20,15,0,1,4,0,3,9,0,-1,middle right house
0,0,20,22,0,1,5,0,3,9,0,-1,oak's lab
0,0,11,22,0,1,6,0,6,13,0,-1,bottom left house
0,2,29,36,0,1,7,0,5,10,0,-1,viridian pokemon center
0,2,16,17,0,1,8,0,3,9,0,-1,top left house
0,2,26,17,0,1,9,0,3,9,0,-1,top middle house
0,2,33,17,0,1,10,0,3,9,0,-1,top right house
0,2,15,26,0,1,11,0,3,9,0,-1,middle left house
0,2,26,26,0,1,12,0,3,9,0,-1,middle centre house
0,2,33,26,0,1,13,0,3,9,0,-1,middle right house
0,2,22,3,0,1,15,0,4,13,0,-1,viridian city route building
0,2,21,3,0,1,15,0,4,13,0,-1,viridian city route building
15,0,4,0,0,1,14,0,20,48,0,-1,viridian forest
0,0,16,30,0,-1,18,0,4,0,0,1,pallet -> pallet-route 21 building
0,0,17,30,0,-1,18,0,4,0,0,1,pallet -> pallet-route 21 building
16,0,9,3,0,1,18,0,4,13,0,-1,route 21 -> pallet-route 21 building
16,0,10,3,0,1,18,0,4,13,0,-1,route 21 -> pallet-route 21 building
14,0,8,3,0,1,19,0,4,13,0,-1,vforest -> vforest-pewter route building
14,0,9,3,0,1,19,0,4,13,0,-1,vforest -> vforest-pewter route building
17,0,19,45,0,-1,19,0,4,0,0,1,pewter -> vforest-pewter route building
17,0,20,45,0,-1,19,0,4,0,0,1,pewter -> vforest-pewter route building
17,0,12,23,0,1,20,0,6,13,0,-1,pewter -> pewter gym
17,0,24,27,0,1,21,0,5,10,0,-1,pewter -> pokemon center
17,0,25,18,0,1,22,0,3,9,0,-1,pewter -> north east house
17,0,14,39,0,1,23,0,3,9,0,-1,"pewter -> south west, second house from left"
17,0,8,39,0,1,24,0,3,9,0,-1,"pewter -> south west, first house from left"
17,0,25,39,0,1,25,0,3,8,0,-1,pewter -> day care
0,2,17,36,0,1,31,0,5,9,0,-1,viridan city -> pokemart
17,0,14,32,0,1,32,0,5,9,0,-1,pewter city -> pokemart
33,1,28,20,0,1,34,0,6,18,0,-1,Cerulean city -> Cerulean gym
33,1,34,9,0,1,1002,0,4,8,0,-1,Cerulean city -> Cerulean tournament entrance
33,1,7,20,0,1,35,0,5,10,0,-1,Cerulean city -> Cerulean pokemon center
33,1,44,27,0,1,36,0,5,9,0,-1,Cerulean city -> Cerulean pokemart
33,1,2,10,0,1,26,0,3,9,0,-1,Cerulean -> Cerulean top left house
33,1,7,27,0,1,27,0,3,9,0,-1,Cerulean -> Cerulean bottom left house
33,1,13,27,0,1,28,0,3,9,0,-1,"Cerulean -> Cerulean bottom, second from left house"
33,1,21,27,0,1,29,0,3,9,0,-1,"Cerulean -> Cerulean bottom, third from left house"
33,1,32,27,0,1,38,0,3,9,0,-1,"Cerulean -> Cerulean bottom, third from right house"
33,1,38,27,0,1,39,0,3,9,0,-1,"Cerulean -> Cerulean bottom, second from right house"
33,1,48,27,0,1,40,0,3,9,0,-1,"Cerulean -> Cerulean bottom, right house"
33,1,22,10,0,1,41,0,3,9,0,-1,Cerulean -> Cerulean top right house
42,0,16,37,0,1,43,0,6,13,0,-1,Vermilion -> gym
42,0,10,10,0,1,500,0,3,9,0,-1,Vermilion -> top left house
42,0,16,10,0,1,501,0,5,10,0,-1,Vermilion -> Pokemon center
42,0,20,10,0,1,502,0,3,9,0,-1,Vermilion -> house right of pokemon center
42,0,27,10,0,1,503,0,3,9,0,-1,Vermilion -> top right house
42,0,11,26,0,1,504,0,3,9,0,-1,Vermilion -> bar
42,0,39,13,0,1,505,0,3,9,0,-1,Vemilion -> complex
42,0,34,13,0,1,506,0,5,9,0,-1,Vermilion -> pokemart
42,0,43,28,0,1,507,0,3,9,0,-1,Vermilion -> bottom right house
42,0,32,37,0,1,508,0,3,9,0,-1,Vermilion -> bottom house
42,0,18,26,0,1,509,0,3,9,0,-1,Vermilion -> house beside bar
30,0,33,19,0,1,510,0,6,13,0,-1,Celadon -> gym
30,0,17,27,0,1,1102,0,4,8,0,-1,Celadon -> tournament
30,0,45,9,0,1,511,0,3,9,0,-1,Celadon top right house
30,0,41,9,0,1,512,0,3,9,0,-1,Celadon top second right house
30,0,32,9,0,1,513,0,3,9,0,-1,Celadon apartments
30,0,25,9,0,1,514,0,3,9,0,-1,Celadon top left house
30,0,51,19,0,1,515,0,3,9,0,-1,Celadon middle right house
30,0,25,17,0,1,516,0,3,9,0,-1,Celadon house behind pond
30,0,49,27,0,1,517,0,3,9,0,-1,Celadon bottom right house
30,0,41,27,0,1,518,0,3,9,0,-1,Celadon bottom second right house
30,0,33,27,0,1,519,0,3,9,0,-1,Celadon bottom left house
30,0,29,27,0,1,520,0,3,9,0,-1,Celadon bottom second left house
45,0,45,15,0,1,521,0,6,13,0,-1,Saffron -> gym
45,0,27,21,1,0,46,0,17,1,-1,0,Saffron -> tunnel
45,0,21,17,0,1,522,0,7,14,0,-1,Saffron -> paper company office
522,0,13,2,-1,0,523,0,13,2,-1,0,Saffron paper company office L1 -> L2
523,0,1,2,1,0,524,0,1,2,1,0,Saffron paper company office L2 -> L3
45,0,39,15,0,1,525,0,5,14,0,-1,Saffron -> fighting gym
1001,0,4,2,0,1,1000,0,5,10,0,-1,Cerulean tournament waiting room -> battle room
1002,0,4,2,0,1,1000,0,5,10,0,-1,Cerulean tournament entrance -> battle room
1101,0,4,2,0,1,1100,0,5,10,0,-1,Celadon tournament waiting room -> battle room
1102,0,4,2,0,1,1100,0,5,10,0,-1,Celadon tournament entrance -> battle room
1201,0,4,2,0,1,1200,0,5,10,0,-1,Cinnabar tournament waiting room -> battle room
1202,0,4,2,0,1,1200,0,5,10,0,-1,Cinnabar tournament entrance -> battle room
1301,0,4,2,0,1,1300,0,5,10,0,-1,Pokemon League tournament waiting room -> battle room
1302,0,4,2,0,1,1300,0,5,10,0,-1,Pokemon League tournament entrance -> battle room
