44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,34,34,34,34,34,34,34,34,34,34,34,34,34,38,,,,39,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,38
32,39,34,34,34,34,34,34,34,34,34,34,34,38,30,,,39,35,39,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,38,30
32,32,,,,,,,,,,,,30,30,,39,35,39,35,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30
32,32,,,,,,,,,,,,30,30,39,35,39,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30
32,32,,,,,,,,,,,,30,33,35,39,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30
32,32,,,,,,,,,,,,30,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30
32,32,,,,,,,,,,,,30,,39,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30
32,32,,,,,,,,,,,,30,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30
32,32,,,,,,,,,,,,30,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30
32,32,,,,,,,,,,,,30,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30
32,32,,,,,,,,,,,,30,,32,,,,,27,28,28,28,28,29,27,28,28,28,28,29,27,28,29,,,,,,,,,,,,30,30
32,32,,,,,,,,,,,,30,,32,,,,,30,,,,,32,30,,,,,32,30,,32,,,,,,,,,,,,30,30
32,32,,,,,,,,,,,,30,,32,,,,,33,34,34,34,34,35,33,34,34,34,34,35,33,34,35,,,,,,,,,,,,30,30
32,32,,,,,,,,,,,,30,,32,,,,,27,28,29,,,,,,,,,,,,,,,,,,,,,,,,30,30
32,32,,,,,,,,,,,,30,,32,,,,,30,,32,,,,,,,,,,,,,,,,,27,28,29,,,,,30,30
32,32,,,,,,,,,,,,30,,32,,,,,30,,32,,,,,,,,,,,,,,,,,30,,32,,,,,30,30
32,32,,,,,,,,,,,,33,34,35,,,,,30,,32,,,,,,,,,,,,,,,,,30,,32,,,,,30,30
32,32,,,,,,,,,,,,,,,,,,,30,,32,,,,,27,28,29,,,,,,,,,,30,,32,,,,,30,30
32,32,,,,,,,,,,,,,,,,,,,33,34,35,,,,,30,,32,,,,,,,,,,30,,32,,,,,30,30
32,32,27,28,28,28,28,28,28,28,29,,,,,,,,,,27,28,29,,,,,30,,32,,,,,,,,,,33,34,35,,,,,30,30
32,32,30,,,,,,,,32,,,,,,,,,,30,,32,,,,,30,,32,,,,,,,,,,27,28,29,,,,,30,30
32,32,33,34,34,34,34,34,38,,32,,,,,,,,,,30,,32,,,,,30,,32,,,,,,,,,,30,,32,,,,,30,30
32,32,,,,,,,30,,32,27,28,28,28,28,28,28,28,29,30,,32,,,,,33,34,35,,,,,,,,,,30,,32,,,,,30,30
32,32,,,,,,,30,,32,30,,,,,,,,32,30,,32,,,,,27,28,29,,,,,,,,,,30,,32,,,,,30,30
32,32,,,,,,,30,,32,33,34,34,34,34,34,34,34,35,33,34,35,,,,,30,,32,,,,,,,,,,30,,32,,,,,30,30
32,32,,,,,,,30,,32,,,,,,,,,,,,,,,,,30,,32,,,,,,,,,,33,34,35,,,,,30,30
32,32,,,,,,,30,,32,,,,,,,,,,,,,,,,,30,,32,,,,,,,,,,27,28,29,,,,,30,30
32,32,,,,,,,33,34,35,,,,,,,,,,,,,,,,,30,,32,,,,,,,,,,30,,32,,,,,30,30
32,32,,,,,,,,,,,,,,,,,,,,,,,,,,33,34,35,,,,,,,,,,30,,32,,,,,30,30
32,32,,,,,,,,,,,,,,,,,,,27,28,28,29,27,28,28,28,28,29,,,,27,28,29,,,,30,,32,,,,,30,30
32,32,,,,,,,,,,,,,,,,,,,30,,,32,30,,,,,32,,,,30,,32,,,,30,,32,,,,,30,30
32,32,,,,,,,,,,,,,,,,,,,30,,,32,33,34,34,34,34,35,,,,30,,32,,,,33,34,35,,,,,30,30
32,32,,,,,,,,,,,,27,28,28,29,,,,30,,,32,,,,,,,,,,30,,32,,,,,,,,,,,30,30
32,32,,,,,,,,,,,,30,,,32,,,,30,,,32,,,,,,,,,,30,,32,,,,,,,,,,,30,30
32,32,,,,,,,,,,,,30,,,32,,,,30,,,32,,,,,,,,,,33,34,35,,,,,,,,,,,30,30
32,32,,,,,,,,,,,,30,,,32,,,,30,,,32,,,,,,,,,,,,,,,,,,,,,,,30,30
32,32,,,,,,,,,,,,30,,,32,,,,30,,,32,,,,,,,,,,,,,,,,,,,,,,,30,30
32,32,,,,,,,,,,,,33,34,34,35,,,,33,34,34,35,,,,,,,,,,,,,,,,,,,,,,,30,30
32,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,30
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
